time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,Volume,RSI,RSI-based MA,Histogram,MACD,Signal,ATR
2025-05-05T19:18:00-04:00,5669.75,5670.25,5669.25,5669.75,5669.337434,5670.943117,5667.731751,5672.5488,5666.126068,5674.154483,5664.520385,272,54.78329563,46.60707608,0.502947191,-1.315232478,-1.818179669,1.275101013
2025-05-05T19:20:00-04:00,5669.5,5670.25,5668.5,5670,5669.343795,5670.929054,5667.758537,5672.514312,5666.173278,5674.099571,5664.588019,299,56.33876567,47.97572753,0.537154716,-1.146736273,-1.68389099,1.309022369
2025-05-05T19:22:00-04:00,5670.25,5671.25,5670,5670.25,5669.390819,5670.960212,5667.821425,5672.529605,5666.252032,5674.098998,5664.682639,490,57.8984805,49.24330127,0.56777071,-0.974177602,-1.541948312,1.304806486
2025-05-05T19:24:00-04:00,5670.25,5670.5,5669.75,5669.75,5669.401645,5670.959111,5667.84418,5672.516577,5666.286714,5674.074043,5664.729248,218,53.76192655,50.28671646,0.525294498,-0.88533019,-1.410624688,1.265177451
2025-05-05T19:26:00-04:00,5669.75,5670.25,5669.25,5669.75,5669.409393,5670.950299,5667.868487,5672.491205,5666.327581,5674.03211,5664.786675,279,53.76192655,51.21679351,0.482293006,-0.807758431,-1.290051436,1.246236205
2025-05-05T19:28:00-04:00,5669.75,5669.75,5668.5,5668.75,5669.398714,5670.920789,5667.876639,5672.442864,5666.354564,5673.964939,5664.832488,336,46.11913457,51.37585343,0.348479607,-0.854451928,-1.202931535,1.246505047
2025-05-05T19:30:00-04:00,5668.5,5668.5,5666,5667,5669.289295,5670.849871,5667.728718,5672.410448,5666.168142,5673.971025,5664.607565,664,36.37394391,50.8388283,0.092056703,-1.087860656,-1.179917359,1.353897544
2025-05-05T19:32:00-04:00,5666.75,5668,5666.25,5668,5669.25376,5670.820434,5667.687087,5672.387107,5666.120413,5673.953781,5664.55374,262,43.69543344,50.91855825,0.01879666,-1.156421534,-1.175218194,1.382190576
2025-05-05T19:34:00-04:00,5667.5,5668.5,5666.5,5667.5,5669.187281,5670.760047,5667.614514,5672.332814,5666.041748,5673.90558,5664.468981,544,41.14598301,50.06142852,-0.069823761,-1.262497895,-1.192674134,1.426319821
2025-05-05T19:36:00-04:00,5667.25,5668.25,5666.5,5667.75,5669.167298,5670.741342,5667.593253,5672.315387,5666.019209,5673.889432,5664.445164,172,42.93868053,49.53577327,-0.095829044,-1.312460439,-1.216631395,1.449439834
2025-05-05T19:38:00-04:00,5668,5669.75,5667.75,5668.75,5669.158935,5670.718225,5667.599645,5672.277514,5666.040356,5673.836804,5664.481066,297,49.55738749,49.38331695,-0.011118704,-1.230529774,-1.219411071,1.48876556
2025-05-05T19:40:00-04:00,5668.75,5669.25,5667.75,5669,5669.149903,5670.696233,5667.603573,5672.242563,5666.057242,5673.788894,5664.510912,277,51.08494845,49.33997212,0.073256165,-1.127840865,-1.20109703,1.48956802
2025-05-05T19:42:00-04:00,5669,5669.25,5668.75,5669,5669.148623,5670.6884,5667.608846,5672.228177,5666.069069,5673.767954,5664.529292,130,51.08494845,49.41293943,0.13083502,-1.037553254,-1.168388275,1.41888459
2025-05-05T19:44:00-04:00,5668.75,5669.75,5668.5,5668.5,5669.146869,5670.680946,5667.612792,5672.215023,5666.078716,5673.7491,5664.544639,116,47.73212193,49.01978405,0.12254462,-1.0152075,-1.13775212,1.406821405
2025-05-05T19:46:00-04:00,5668.5,5669.25,5668,5668.75,5669.143297,5670.672214,5667.61438,5672.20113,5666.085463,5673.730047,5664.556547,115,49.51624362,48.64356605,0.140394901,-0.962258493,-1.102653394,1.395619876
2025-05-05T19:48:00-04:00,5669,5669.75,5668.5,5669,5669.142508,5670.661354,5667.623663,5672.180199,5666.104818,5673.699044,5664.585972,206,51.3062219,48.28409864,0.17432322,-0.88474937,-1.059072589,1.385218456
2025-05-05T19:50:00-04:00,5669,5669.5,5666,5666.75,5669.114863,5670.636995,5667.592731,5672.159127,5666.070599,5673.681258,5664.548467,255,38.18405994,46.87592574,-0.012195826,-1.074317371,-1.062121546,1.536274281
2025-05-05T19:52:00-04:00,5666.75,5667.5,5666,5666.5,5669.001488,5670.574479,5667.428496,5672.14747,5665.855505,5673.720462,5664.282514,773,37.05017801,45.68222942,-0.150788194,-1.250606788,-1.099818594,1.533683261
2025-05-05T19:54:00-04:00,5667,5667.5,5666.5,5667.25,5668.987683,5670.563368,5667.411998,5672.139053,5665.836313,5673.714738,5664.260628,121,42.56079338,44.88214848,-0.160470759,-1.300407042,-1.139936284,1.495563028
2025-05-05T19:56:00-04:00,5667.25,5667.25,5666,5666.5,5668.966282,5670.55111,5667.381453,5672.135939,5665.796624,5673.720768,5664.211795,151,38.89410457,44.3660749,-0.223267357,-1.41902048,-1.195753123,1.478022812
2025-05-05T19:58:00-04:00,5666.25,5667,5665.5,5666.5,5668.900749,5670.518593,5667.282906,5672.136436,5665.665062,5673.754279,5664.047219,433,38.89410457,44.54608638,-0.248908378,-1.506888595,-1.257980217,1.479592611
2025-05-05T20:00:00-04:00,5666.5,5667.5,5665.5,5667.25,5668.825586,5670.463253,5667.187919,5672.10092,5665.550252,5673.738587,5663.912585,630,44.44492808,44.59962171,-0.180222763,-1.483258671,-1.303035908,1.516764567
2025-05-05T20:02:00-04:00,5667.25,5667.5,5665,5667.25,5668.779773,5670.431373,5667.128174,5672.082973,5665.476574,5673.734572,5663.824974,376,44.44492808,44.83526064,-0.121650833,-1.455099449,-1.333448616,1.586995669
2025-05-05T20:04:00-04:00,5667.25,5668.25,5666.5,5667.75,5668.757296,5670.402936,5667.111655,5672.048577,5665.466015,5673.694217,5663.820374,329,48.09076347,45.20326657,-0.026131262,-1.366112694,-1.339981432,1.598638836
2025-05-05T20:06:00-04:00,5668,5671.25,5668,5670.75,5668.800951,5670.433539,5667.168363,5672.066127,5665.535776,5673.698714,5663.903188,682,63.54796962,46.20259386,0.318676663,-0.941635603,-1.260312266,1.734450348
2025-05-05T20:08:00-04:00,5670.75,5671.25,5670.5,5670.75,5668.84198,5670.48309,5667.200871,5672.124199,5665.559762,5673.765308,5663.918653,400,63.54796962,47.09280966,0.535556347,-0.590866833,-1.126423179,1.664132466
2025-05-05T20:10:00-04:00,5670.5,5671.5,5670.25,5670.25,5668.85904,5670.501872,5667.216209,5672.144704,5665.573377,5673.787536,5663.930545,187,60.08935618,47.73598164,0.613576703,-0.359452301,-0.973029004,1.634551575
2025-05-05T20:12:00-04:00,5670.75,5670.75,5667.5,5668,5668.856934,5670.483889,5667.229979,5672.110844,5665.603023,5673.7378,5663.976068,394,47.54833602,47.72285408,0.436768139,-0.42706883,-0.863836969,1.749940748
2025-05-05T20:14:00-04:00,5668.25,5669.5,5667.75,5669,5668.853503,5670.454259,5667.252748,5672.055014,5665.651992,5673.655769,5664.051237,676,52.31205455,47.92255486,0.399203913,-0.364832078,-0.764035991,1.749944981
2025-05-05T20:16:00-04:00,5669.25,5670,5666.5,5667.25,5668.831788,5670.42015,5667.243426,5672.008513,5665.655063,5673.596875,5664.066701,500,44.66676326,47.44830781,0.201118711,-0.512637602,-0.713756313,1.874948911
2025-05-05T20:18:00-04:00,5667.25,5667.25,5664.5,5664.75,5668.7336,5670.396743,5667.070457,5672.059887,5665.407314,5673.72303,5663.744171,655,36.46734487,47.32568531,-0.162021021,-0.916282589,-0.754261568,1.93745256
2025-05-05T20:20:00-04:00,5664.75,5665.5,5663.75,5665.25,5668.6562,5670.390283,5666.922118,5672.124366,5665.188035,5673.858449,5663.453952,450,38.88375104,47.45665481,-0.341863596,-1.181591063,-0.839727467,1.924063091
2025-05-05T20:22:00-04:00,5665.25,5665.5,5663,5663.5,5668.537929,5670.400016,5666.675842,5672.262103,5664.813755,5674.12419,5662.951668,591,34.00834143,46.84576538,-0.600821077,-1.590753813,-0.989932736,1.965201442
2025-05-05T20:24:00-04:00,5663.5,5664,5662.75,5663.25,5668.449317,5670.414431,5666.484203,5672.379545,5664.519089,5674.344658,5662.553976,403,33.3647395,46.45081074,-0.76201518,-1.942451712,-1.180436531,1.914115625
2025-05-05T20:26:00-04:00,5663,5664.75,5661.75,5664.5,5668.320343,5670.407862,5666.232824,5672.495382,5664.145304,5674.582901,5662.057785,656,39.52710344,46.49602494,-0.714342595,-2.073364775,-1.35902218,1.991678794
2025-05-05T20:28:00-04:00,5664.5,5665.75,5664,5665.5,5668.269523,5670.37932,5666.159726,5672.489118,5664.049929,5674.598915,5661.940132,388,43.98968275,46.46350742,-0.554905366,-2.052653887,-1.497748522,1.974416023
2025-05-05T20:30:00-04:00,5665.5,5667.5,5665.25,5667.25,5668.239985,5670.341338,5666.138631,5672.442692,5664.037278,5674.544045,5661.935924,464,50.82822858,46.91945745,-0.260064523,-1.822829176,-1.562764652,1.994100593
2025-05-05T20:32:00-04:00,5667.25,5667.5,5664,5666,5668.206709,5670.312323,5666.101096,5672.417937,5663.995482,5674.52355,5661.889869,353,46.46435381,46.80328533,-0.164411394,-1.768278895,-1.603867501,2.101664836
2025-05-05T20:34:00-04:00,5666.25,5667.25,5665.75,5666.25,5668.196878,5670.300865,5666.092891,5672.404851,5663.988905,5674.508838,5661.884918,141,47.43635645,45.65245582,-0.06459009,-1.684605113,-1.620015023,2.058688777
2025-05-05T20:36:00-04:00,5666.25,5666.5,5664.5,5665.25,5668.17464,5670.284778,5666.064501,5672.394916,5663.954363,5674.505054,5661.844225,207,43.99542083,44.25584519,-0.080826113,-1.721047665,-1.640221552,2.054496721
2025-05-05T20:38:00-04:00,5665.25,5665.25,5662.5,5663.25,5668.076155,5670.264687,5665.887623,5672.45322,5663.69909,5674.641752,5661.510558,578,38.05056873,42.68164609,-0.263464323,-1.969551955,-1.706087632,2.104175527
2025-05-05T20:40:00-04:00,5663.25,5663.75,5663,5663.5,5668.052151,5670.260379,5665.843924,5672.468606,5663.635697,5674.676833,5661.42747,137,39.15728642,42.0822854,-0.339960725,-2.131038538,-1.791077813,2.007448703
2025-05-05T20:42:00-04:00,5663.5,5663.5,5661.25,5661.75,5667.963651,5670.269292,5665.658011,5672.574932,5663.352371,5674.880572,5661.04673,406,34.5097381,40.81069137,-0.52719285,-2.450068876,-1.922876026,2.024773796
2025-05-05T20:44:00-04:00,5661.75,5664,5661.5,5664,5667.879175,5670.249925,5665.508425,5672.620675,5663.137675,5674.991425,5660.766925,484,43.75326658,40.74544161,-0.411084086,-2.436731134,-2.025647047,2.058718525
2025-05-05T20:46:00-04:00,5663.5,5664.25,5663,5663,5667.826705,5670.232067,5665.421343,5672.637429,5663.015982,5675.042791,5660.61062,327,40.98452079,41.06809703,-0.400136086,-2.525817155,-2.125681069,2.000952916
2025-05-05T20:48:00-04:00,5663,5663,5661.5,5662.5,5667.745171,5670.223304,5665.267038,5672.701437,5662.788905,5675.17957,5660.310772,419,39.63401829,41.12168755,-0.411709589,-2.640318055,-2.228608466,1.965170565
2025-05-05T20:50:00-04:00,5662.5,5663.5,5662,5663.5,5667.710629,5670.212459,5665.2088,5672.714289,5662.70697,5675.216118,5660.205141,207,43.63442505,41.80926495,-0.299388441,-2.602844018,-2.303455577,1.931944096
2025-05-05T20:52:00-04:00,5663.5,5664.5,5663.25,5663.75,5667.671488,5670.190654,5665.152322,5672.709819,5662.633157,5675.228985,5660.113991,290,44.62245537,42.61338751,-0.179649658,-2.528017649,-2.348367991,1.883233803
2025-05-05T20:54:00-04:00,5663.5,5665,5663.25,5664.5,5667.652537,5670.177517,5665.127556,5672.702498,5662.602576,5675.227479,5660.077595,160,47.59051202,43.18934527,-0.014074498,-2.365961114,-2.351886616,1.873717103
2025-05-05T20:56:00-04:00,5664.5,5664.5,5663.25,5664.5,5667.62958,5670.162549,5665.096612,5672.695518,5662.563643,5675.228486,5660.030674,187,47.59051202,43.44654736,0.105557677,-2.219939519,-2.325497196,1.829165881
2025-05-05T20:58:00-04:00,5665,5665.75,5664.75,5665.5,5667.605123,5670.135569,5665.074677,5672.666015,5662.544231,5675.19646,5660.013786,313,51.60173144,43.50179757,0.281834254,-1.973204379,-2.255038633,1.78779689
2025-05-05T21:00:00-04:00,5665.25,5666,5664.25,5665.25,5667.576018,5670.105218,5665.046818,5672.634418,5662.517617,5675.163618,5659.988417,355,50.55990014,43.79433659,0.372535949,-1.789368696,-2.161904646,1.785097112
2025-05-05T21:02:00-04:00,5665.25,5665.5,5664,5664.75,5667.542035,5670.074783,5665.009287,5672.607531,5662.476539,5675.140279,5659.943791,362,48.45288597,43.86694584,0.380375556,-1.6864352,-2.066810757,1.764733033
2025-05-05T21:04:00-04:00,5664.75,5665,5663.75,5663.75,5667.506094,5670.049031,5664.963156,5672.591968,5662.420219,5675.134905,5659.877282,324,44.46203708,43.90027557,0.287681314,-1.707209114,-1.994890428,1.727966387
2025-05-05T21:06:00-04:00,5664,5664.25,5662,5662.5,5667.414882,5670.012631,5664.817132,5672.610381,5662.219382,5675.20813,5659.621633,617,40.02427693,44.04125473,0.11024363,-1.857085891,-1.967329521,1.765254503
2025-05-05T21:08:00-04:00,5662.25,5663.75,5662.25,5663.25,5667.379318,5669.995743,5664.762894,5672.612167,5662.146469,5675.228592,5659.530045,257,43.65792797,44.36272913,0.068460075,-1.881754427,-1.950214502,1.746307752
2025-05-05T21:10:00-04:00,5663.5,5665.5,5663.5,5664.5,5667.351443,5669.970391,5664.732495,5672.589339,5662.113548,5675.208286,5659.4946,306,49.18382892,45.41087847,0.162437052,-1.747168187,-1.909605239,1.78228577
2025-05-05T21:12:00-04:00,5664.5,5665.25,5663.75,5665,5667.338174,5669.957417,5664.71893,5672.576661,5662.099686,5675.195904,5659.480443,157,51.24372575,45.94591127,0.271766421,-1.569897213,-1.841663634,1.762122501
2025-05-05T21:14:00-04:00,5665.25,5666,5664.25,5664.75,5667.309312,5669.925111,5664.693513,5672.54091,5662.077714,5675.156709,5659.461915,397,50.1491106,46.60052483,0.317357202,-1.444967131,-1.762324333,1.761256608
2025-05-05T21:16:00-04:00,5664.75,5665.25,5663.75,5665,5667.297614,5669.913506,5664.681722,5672.529398,5662.065829,5675.145291,5659.449937,143,51.27009862,47.43167342,0.365037716,-1.306027188,-1.671064904,1.742595422
2025-05-05T21:18:00-04:00,5664.5,5665.25,5664,5665.25,5667.286149,5669.901331,5664.670967,5672.516513,5662.055785,5675.131695,5659.440603,151,52.42226839,48.05937652,0.411623221,-1.156535878,-1.568159099,1.707410034
2025-05-05T21:20:00-04:00,5665,5667.75,5665,5667.25,5667.275549,5669.869506,5664.681593,5672.463463,5662.087636,5675.057419,5659.49368,565,60.47383348,49.19161781,0.615515119,-0.798765201,-1.414280319,1.781880746
2025-05-05T21:22:00-04:00,5667.25,5667.5,5666,5667.5,5667.273594,5669.858434,5664.688754,5672.443274,5662.103914,5675.028114,5659.519074,236,61.35421993,50.1747398,0.751879312,-0.474431179,-1.226310491,1.761746407
2025-05-05T21:24:00-04:00,5667.5,5667.5,5664,5664.75,5667.250762,5669.8278,5664.673725,5672.404837,5662.096687,5674.981875,5659.519649,414,48.54528363,50.24293777,0.562545697,-0.523128371,-1.085674067,1.885907378
2025-05-05T21:26:00-04:00,5664.5,5665.5,5664.25,5664.75,5667.238405,5669.814622,5664.662188,5672.39084,5662.085971,5674.967057,5659.509753,173,48.54528363,50.02462007,0.420889924,-0.559561663,-0.980451586,1.840485423
2025-05-05T21:28:00-04:00,5664.75,5664.75,5663.25,5663.25,5667.217504,5669.800062,5664.634947,5672.38262,5662.052389,5674.965177,5659.469831,204,42.88196223,49.47619594,0.17816075,-0.757750649,-0.935911399,1.816165035
2025-05-05T21:30:00-04:00,5663.25,5664.25,5661.25,5662.25,5667.142254,5669.769869,5664.514639,5672.397484,5661.887024,5675.0251,5659.259409,562,39.56790047,48.84155412,-0.074416028,-1.028931434,-0.954515406,1.900724676
2025-05-05T21:32:00-04:00,5662.25,5663,5662,5663,5667.108119,5669.754496,5664.461742,5672.400873,5661.815364,5675.04725,5659.168987,266,43.11850957,48.74558787,-0.162158123,-1.15721306,-0.995054937,1.836387199
2025-05-05T21:34:00-04:00,5662.75,5663,5661.5,5661.75,5667.077902,5669.744757,5664.411046,5672.411613,5661.74419,5675.078468,5659.077335,211,39.00520236,48.67279682,-0.322203052,-1.397808752,-1.0756057,1.812359542
2025-05-05T21:36:00-04:00,5662,5662.5,5658.75,5659.5,5666.869252,5669.746036,5663.992467,5672.622821,5661.115683,5675.499605,5658.238898,1106,32.91799649,47.90565886,-0.613828618,-1.842891472,-1.229062854,1.950762432
2025-05-05T21:38:00-04:00,5659.25,5659.5,5658,5658.5,5666.726288,5669.773234,5663.679342,5672.82018,5660.632397,5675.867126,5657.585451,642,30.63005264,46.58038913,-0.863344064,-2.308242935,-1.44489887,1.918565115
2025-05-05T21:40:00-04:00,5658.5,5659.75,5657.5,5658,5666.580237,5669.791624,5663.368851,5673.00301,5660.157464,5676.214397,5656.946078,659,29.52506476,45.0290562,-1.028040521,-2.729949521,-1.701909,1.942239035
2025-05-05T21:42:00-04:00,5658.25,5658.75,5657.25,5658.25,5666.479468,5669.801631,5663.157304,5673.123795,5659.83514,5676.445959,5656.512976,450,30.86796515,43.65183152,-1.060598392,-3.02765699,-1.967058598,1.910650533
2025-05-05T21:44:00-04:00,5658,5659,5656.75,5658,5666.379327,5669.807906,5662.950748,5673.236485,5659.522169,5676.665064,5656.09359,449,30.24726772,42.15020074,-1.050413794,-3.280075841,-2.229662047,1.934889781
2025-05-05T21:46:00-04:00,5657.75,5658.75,5656.5,5658,5666.279355,5669.81088,5662.747831,5673.342404,5659.216307,5676.873928,5655.684783,450,30.24726772,40.56627213,-0.988667032,-3.465495836,-2.476828805,1.957397653
2025-05-05T21:48:00-04:00,5658.25,5658.5,5657,5657.5,5666.174873,5669.809336,5662.540409,5673.4438,5658.905946,5677.078263,5655.271482,477,28.89936186,38.31095272,-0.940652351,-3.652644244,-2.711991892,1.924726392
2025-05-05T21:50:00-04:00,5657.75,5659.5,5657.75,5658.75,5666.118397,5669.796822,5662.439973,5673.475246,5658.761548,5677.153671,5655.083124,298,36.51598533,36.53679311,-0.741978792,-3.639465382,-2.89748659,1.930103079
2025-05-05T21:52:00-04:00,5658.5,5658.75,5656.75,5657,5666.005048,5669.788815,5662.221282,5673.572581,5658.437515,5677.356348,5654.653749,528,31.43835056,35.31486932,-0.727928411,-3.807397105,-3.079468693,1.935095716
2025-05-05T21:54:00-04:00,5656.75,5659.5,5656.75,5659.25,5665.956387,5669.775667,5662.137106,5673.594947,5658.317826,5677.414227,5654.498546,262,42.50759685,34.88360598,-0.466850253,-3.663031509,-3.196181256,1.993303165
2025-05-05T21:56:00-04:00,5659.25,5660.75,5659,5660,5665.902759,5669.747028,5662.058491,5673.591296,5658.214222,5677.435565,5654.369954,362,45.65710675,35.08183059,-0.193130058,-3.437593829,-3.244463771,1.975924367
2025-05-05T21:58:00-04:00,5660,5660.25,5658.5,5659,5665.863826,5669.730273,5661.997379,5673.59672,5658.130932,5677.463167,5654.264485,240,42.32760227,35.27895214,-0.082997217,-3.348210292,-3.265213075,1.959786912
2025-05-05T22:00:00-04:00,5659,5659,5657,5658.5,5665.769097,5669.704272,5661.833922,5673.639447,5657.898747,5677.574621,5653.963572,511,40.72832964,35.10822501,-0.037956666,-3.312658907,-3.274702242,1.962659276
2025-05-05T22:02:00-04:00,5659,5660.5,5659,5660,5665.72694,5669.67967,5661.77421,5673.6324,5657.821479,5677.58513,5653.868749,297,47.17643972,35.69188482,0.146301734,-3.091825074,-3.238126808,1.96532647
2025-05-05T22:04:00-04:00,5660,5660,5655.25,5656,5665.518767,5669.642335,5661.395199,5673.765903,5657.271631,5677.889471,5653.148063,1032,35.94614775,35.90818134,-0.091228011,-3.352161821,-3.260933811,2.164231723
2025-05-05T22:06:00-04:00,5655.75,5656.75,5655.75,5656.75,5665.435628,5669.630664,5661.240593,5673.8257,5657.045557,5678.020735,5652.850521,395,38.88385034,36.49773831,-0.157341817,-3.457611081,-3.300269265,2.081072314
2025-05-05T22:08:00-04:00,5656.75,5657.25,5656,5656.25,5665.384881,5669.621538,5661.148224,5673.858195,5656.911567,5678.094852,5652.67491,247,37.64432472,37.07768546,-0.223619103,-3.579793143,-3.35617404,2.021710006
2025-05-05T22:10:00-04:00,5656.25,5656.75,5653.25,5656.25,5665.182346,5669.605293,5660.759399,5674.02824,5656.336453,5678.451187,5651.913506,902,37.64432472,37.56171114,-0.241081658,-3.657526112,-3.416444455,2.127302148
2025-05-05T22:12:00-04:00,5656.25,5656.75,5655.75,5656.25,5665.132923,5669.593107,5660.67274,5674.053291,5656.212556,5678.513475,5651.752372,247,37.64432472,38.09007235,-0.225767849,-3.698654266,-3.472886417,2.046780566
2025-05-05T22:14:00-04:00,5656.25,5656.75,5655.25,5656,5665.072361,5669.579108,5660.565614,5674.085855,5656.058867,5678.592601,5651.552121,298,36.90955856,38.56595027,-0.212437456,-3.738433237,-3.525995781,2.007724811
2025-05-05T22:16:00-04:00,5656,5656.25,5655.25,5655.25,5665.037648,5669.572475,5660.502822,5674.107301,5655.967995,5678.642128,5651.433168,165,34.72010087,38.98171734,-0.246555856,-3.834190602,-3.587634745,1.935744468
2025-05-05T22:18:00-04:00,5655.5,5657,5654.5,5656.25,5664.962043,5669.553128,5660.370957,5674.144214,5655.779871,5678.7353,5651.188786,377,39.84399461,39.21943229,-0.149312808,-3.774275755,-3.624962947,1.976048434
2025-05-05T22:20:00-04:00,5656.5,5657.25,5656,5656.75,5664.900669,5669.529651,5660.271688,5674.158632,5655.642706,5678.787614,5651.013725,339,42.28335735,39.99407563,-0.016414102,-3.645480574,-3.629066473,1.924187832
2025-05-05T22:22:00-04:00,5656.75,5656.75,5655.5,5655.75,5664.869504,5669.520188,5660.21882,5674.170872,5655.568136,5678.821557,5650.917452,161,38.88697743,39.73545996,-0.003475142,-3.633410401,-3.629935258,1.876031558
2025-05-05T22:24:00-04:00,5656.25,5656.5,5655.75,5656,5664.852531,5669.514711,5660.19035,5674.176891,5655.52817,5678.839071,5650.86599,89,40.18061738,39.34428215,0.045532966,-3.573019051,-3.618552017,1.795600733
2025-05-05T22:26:00-04:00,5656,5656.5,5654.25,5656.5,5664.775344,5669.492149,5660.058539,5674.208953,5655.341735,5678.925758,5650.62493,394,42.7890148,39.37724019,0.13880105,-3.445050704,-3.583851754,1.828057823
